11.25,-11.75,0,1.60E-03
11.25,-12.25,0,0.002231977
11.25,-12.75,0,-0.000373344
11.25,-13.25,0,0.000825292
11.25,-13.75,0,-0.001891793
11.25,-14.25,0,0.000581105
11.25,-14.75,0,0.00016804
11.75,14.75,0,0.001220395
11.75,14.25,0,-8.03E-04
11.75,13.75,0,0.000333107
11.75,13.25,0,0.00130088
11.75,12.75,0,1.96E-05
11.75,12.25,0,0.001631781
11.75,11.75,0,0.000121347
11.75,11.25,0,0.000308994
11.75,10.75,0,-5.32E-05
11.75,10.25,0,-0.000964205
11.75,9.75,0,0.000675029
11.75,9.25,0,-0.002688112
11.75,8.75,0,-0.001372079
11.75,8.25,0,0.002336036
11.75,7.75,0,-0.001861581
11.75,7.25,0,0.000883758
11.75,6.75,0,0.00085312
11.75,6.25,0,3.02E-05
11.75,5.75,0,-1.05E-03
11.75,5.25,0,0.000704377
11.75,4.75,0,1.36E-04
11.75,4.25,0,-0.001098175
11.75,3.75,0,0.001297613
11.75,3.25,0,0.001349221
11.75,2.75,0,0.003424798
11.75,2.25,0,0.000944667
11.75,1.75,0,0.000845275
11.75,1.25,0,-0.003471872
11.75,0.75,0,-0.000580894
11.75,0.25,0,-0.001099625
11.75,-0.25,0,-4.83E-04
11.75,-0.75,0,0.00196448
11.75,-1.25,0,0.000597903
11.75,-1.75,0,0.000459999
11.75,-2.25,0,0.000216113
11.75,-2.75,0,-6.90E-06
11.75,-3.25,0,0.000128379
11.75,-3.75,0,8.08E-05
11.75,-4.25,0,-0.00318811
11.75,-4.75,0,-0.000927947
11.75,-5.25,0,0.003110199
11.75,-5.75,0,-0.003870346
11.75,-6.25,0,0.004631085
11.75,-6.75,0,-0.001124058
11.75,-7.25,0,-0.001641053
11.75,-7.75,0,0.00027349
11.75,-8.25,0,-0.001701782
11.75,-8.75,0,2.42E-03
11.75,-9.25,0,-1.96E-03
11.75,-9.75,0,-0.00352458
11.75,-10.25,0,0.001990728
11.75,-10.75,0,-0.001827088
11.75,-11.25,0,0.001665244
11.75,-11.75,0,-0.000643047
11.75,-12.25,0,-0.000898379
11.75,-12.75,0,2.59E-04
11.75,-13.25,0,-0.000297073
11.75,-13.75,0,0.001352783
11.75,-14.25,0,0.000153791
11.75,-14.75,0,-0.000195701
12.25,14.75,0,-0.002281335
12.25,14.25,0,0.001299751
12.25,13.75,0,-3.67E-05
12.25,13.25,0,-0.001556502
12.25,12.75,0,0.001190494
12.25,12.25,0,0.001168493
12.25,11.75,0,6.92E-04
12.25,11.25,0,4.59E-04
12.25,10.75,0,-5.90E-04
12.25,10.25,0,0.000755474
12.25,9.75,0,-8.84E-05
12.25,9.25,0,0.001310237
12.25,8.75,0,-9.00E-05
12.25,8.25,0,-0.001677823
12.25,7.75,0,1.38E-03
12.25,7.25,0,-0.00134276
12.25,6.75,0,-0.001266748
12.25,6.25,0,0.00148666
12.25,5.75,0,-0.001476981
12.25,5.25,0,2.30E-04
12.25,4.75,0,-2.35E-04
12.25,4.25,0,-7.68E-04
12.25,3.75,0,-0.000356699
12.25,3.25,0,-6.75E-05
12.25,2.75,0,-0.002019202
12.25,2.25,0,-0.001063455
12.25,1.75,0,1.41E-03
12.25,1.25,0,0.000687204
12.25,0.75,0,0.001249663
12.25,0.25,0,1.33E-05
12.25,-0.25,0,5.97E-04
12.25,-0.75,0,-0.002537172
12.25,-1.25,0,0.001219069
12.25,-1.75,0,-0.002415139
12.25,-2.25,0,0.001700229
12.25,-2.75,0,-0.000522848
12.25,-3.25,0,-0.000350041
12.25,-3.75,0,2.04E-05
12.25,-4.25,0,0.001555293
12.25,-4.75,0,-5.73E-04
12.25,-5.25,0,-0.001421284
12.25,-5.75,0,0.002717169
12.25,-6.25,0,-0.004388678
12.25,-6.75,0,0.001891526
12.25,-7.25,0,0.001266744
12.25,-7.75,0,0.000115157
12.25,-8.25,0,1.33E-03
12.25,-8.75,0,-5.17E-05
12.25,-9.25,0,1.32E-03
12.25,-9.75,0,0.001712725
12.25,-10.25,0,-1.52E-03
12.25,-10.75,0,0.000379763
12.25,-11.25,0,0.000835834
12.25,-11.75,0,0.000339102
12.25,-12.25,0,-0.001769954
12.25,-12.75,0,1.92E-03
12.25,-13.25,0,-0.000171492
12.25,-13.75,0,-2.46E-03
12.25,-14.25,0,2.26E-04
12.25,-14.75,0,0.002263165
12.75,14.75,0,0.002939861
12.75,14.25,0,-0.000457182
12.75,13.75,0,-0.000645227
12.75,13.25,0,-0.00180781
12.75,12.75,0,-0.00014248
12.75,12.25,0,6.15E-04
12.75,11.75,0,0.000246335
12.75,11.25,0,-0.001559206
12.75,10.75,0,6.29E-05
12.75,10.25,0,-4.03E-04
12.75,9.75,0,-4.73E-04
12.75,9.25,0,-8.26E-04
12.75,8.75,0,0.000965636
12.75,8.25,0,2.92E-04
12.75,7.75,0,-0.001280432
12.75,7.25,0,3.81E-05
12.75,6.75,0,0.0011574
12.75,6.25,0,-0.000354815
12.75,5.75,0,0.001185652
12.75,5.25,0,0.000705831
12.75,4.75,0,-8.06E-04
12.75,4.25,0,-1.81E-06
12.75,3.75,0,0.001280922
12.75,3.25,0,-2.20E-03
12.75,2.75,0,0.002654454
12.75,2.25,0,-0.001970382
12.75,1.75,0,0.001366688
12.75,1.25,0,0.001392559
12.75,0.75,0,-0.000472034
12.75,0.25,0,-0.001065891
12.75,-0.25,0,-1.77E-04
12.75,-0.75,0,0.00056404
12.75,-1.25,0,0.000792636
12.75,-1.75,0,0.000612799
12.75,-2.25,0,-0.000327382
12.75,-2.75,0,0.001717734
12.75,-3.25,0,-0.000205842
12.75,-3.75,0,-6.01E-05
12.75,-4.25,0,-0.000566827
12.75,-4.75,0,-0.00062929
12.75,-5.25,0,0.000406578
12.75,-5.75,0,0.000785189
12.75,-6.25,0,0.000298275
12.75,-6.75,0,-6.86E-04
12.75,-7.25,0,-8.27E-05
12.75,-7.75,0,-0.000299403
12.75,-8.25,0,-0.001120814
12.75,-8.75,0,-1.80E-03
12.75,-9.25,0,2.09E-03
12.75,-9.75,0,-0.004760903
12.75,-10.25,0,0.000858967
12.75,-10.75,0,-0.002283913
12.75,-11.25,0,2.74E-04
12.75,-11.75,0,0.000794423
12.75,-12.25,0,1.45E-03
12.75,-12.75,0,-0.000563626
12.75,-13.25,0,0.001260753
12.75,-13.75,0,0.000153935
12.75,-14.25,0,0.002737995
12.75,-14.75,0,-4.45E-03
13.25,14.75,0,-2.76E-03
13.25,14.25,0,-0.000328397
13.25,13.75,0,0.000891892
13.25,13.25,0,9.46E-04
13.25,12.75,0,0.002152468
13.25,12.25,0,-0.004125407
13.25,11.75,0,0.001769504
13.25,11.25,0,2.67E-03
13.25,10.75,0,-0.000499432
13.25,10.25,0,-0.002778135
13.25,9.75,0,0.00525186
13.25,9.25,0,-0.002153001
13.25,8.75,0,0.001088228
13.25,8.25,0,-0.0006728
13.25,7.75,0,1.05E-04
13.25,7.25,0,0.00280393
13.25,6.75,0,-0.00180662
13.25,6.25,0,0.001323833
13.25,5.75,0,0.001791422
13.25,5.25,0,2.02E-05
13.25,4.75,0,2.52E-04
13.25,4.25,0,0.001795347
13.25,3.75,0,-0.000868036
13.25,3.25,0,0.000830183
13.25,2.75,0,-0.001629334
13.25,2.25,0,0.001623729
13.25,1.75,0,5.46E-05
13.25,1.25,0,0.000524052
13.25,0.75,0,-0.001498309
13.25,0.25,0,-0.000319552
13.25,-0.25,0,3.49E-04
13.25,-0.75,0,-0.002299115
13.25,-1.25,0,-1.26E-05
13.25,-1.75,0,-0.000564982
13.25,-2.25,0,0.000456613
13.25,-2.75,0,0.000699437
13.25,-3.25,0,-0.001609517
13.25,-3.75,0,5.25E-04
13.25,-4.25,0,-1.03E-03
13.25,-4.75,0,-7.37E-06
13.25,-5.25,0,0.001623011
13.25,-5.75,0,-0.001963587
13.25,-6.25,0,0.000378513
13.25,-6.75,0,0.00206954
13.25,-7.25,0,-3.28E-03
13.25,-7.75,0,2.43E-03
13.25,-8.25,0,-0.000436362
13.25,-8.75,0,0.003812639
13.25,-9.25,0,-4.21E-05
13.25,-9.75,0,0.001435878
13.25,-10.25,0,0.002211334
13.25,-10.75,0,-0.000452679
13.25,-11.25,0,0.001788089
13.25,-11.75,0,-0.001107983
13.25,-12.25,0,-0.000150693
13.25,-12.75,0,-0.000326942
13.25,-13.25,0,-0.000285094
13.25,-13.75,0,-0.001986569
13.25,-14.25,0,-4.42E-04
13.25,-14.75,0,0.001385434
13.75,14.75,0,0.000892318
13.75,14.25,0,0.000388808
13.75,13.75,0,-1.26E-03
13.75,13.25,0,6.58E-04
13.75,12.75,0,-0.000562078
13.75,12.25,0,0.001827178
13.75,11.75,0,-1.22E-03
13.75,11.25,0,-0.002520157
13.75,10.75,0,3.10E-03
13.75,10.25,0,-0.000493262
13.75,9.75,0,-0.001182623
13.75,9.25,0,-8.38E-05
13.75,8.75,0,0.000136346
13.75,8.25,0,-9.06E-05
13.75,7.75,0,-0.000449611
13.75,7.25,0,-0.000648718
13.75,6.75,0,-0.001278034
13.75,6.25,0,-8.20E-04
13.75,5.75,0,-0.001436145
13.75,5.25,0,0.000208814
13.75,4.75,0,0.001234293
13.75,4.25,0,-0.001260076
13.75,3.75,0,-0.000357411
13.75,3.25,0,-0.001890357
13.75,2.75,0,0.001474414
13.75,2.25,0,-4.80E-04
13.75,1.75,0,-0.000121673
13.75,1.25,0,0.002255796
13.75,0.75,0,-0.002643917
13.75,0.25,0,0.002553258
13.75,-0.25,0,-3.10E-03
13.75,-0.75,0,0.002999293
13.75,-1.25,0,0.000355857
13.75,-1.75,0,-0.000583394
13.75,-2.25,0,0.001022451
13.75,-2.75,0,3.73E-04
13.75,-3.25,0,-0.000437274
13.75,-3.75,0,0.001174832
13.75,-4.25,0,0.001873761
13.75,-4.75,0,0.000578275
13.75,-5.25,0,1.85E-03
13.75,-5.75,0,-0.001157876
13.75,-6.25,0,-3.08E-04
13.75,-6.75,0,-2.84E-03
13.75,-7.25,0,0.003128604
13.75,-7.75,0,-0.00120954
13.75,-8.25,0,-0.000306956
13.75,-8.75,0,-0.002222281
13.75,-9.25,0,1.63E-06
13.75,-9.75,0,-0.001418936
13.75,-10.25,0,0.000540052
13.75,-10.75,0,-0.001534718
13.75,-11.25,0,-0.000326889
13.75,-11.75,0,-8.69E-05
13.75,-12.25,0,0.002219699
13.75,-12.75,0,0.001065192
13.75,-13.25,0,-0.001009005
13.75,-13.75,0,0.002365734
13.75,-14.25,0,0.001019025
13.75,-14.75,0,-0.001137688
14.25,14.75,0,-0.001084807
14.25,14.25,0,-0.000411661
14.25,13.75,0,0.002440022
14.25,13.25,0,-0.001493953
14.25,12.75,0,0.002279654
14.25,12.25,0,-1.81E-03
14.25,11.75,0,2.35E-03
14.25,11.25,0,0.0025186
14.25,10.75,0,-0.00391956
14.25,10.25,0,0.002000021
14.25,9.75,0,2.16E-04
14.25,9.25,0,-0.001265611
14.25,8.75,0,-0.001232755
14.25,8.25,0,0.002163107
14.25,7.75,0,-0.001429946
14.25,7.25,0,0.002191327
14.25,6.75,0,-4.94E-05
14.25,6.25,0,0.001503073
14.25,5.75,0,-1.77E-03
14.25,5.25,0,-0.000807521
14.25,4.75,0,6.89E-06
14.25,4.25,0,-7.70E-05
14.25,3.75,0,-0.000852978
14.25,3.25,0,0.002426655
14.25,2.75,0,-0.002008453
14.25,2.25,0,0.001540189
14.25,1.75,0,-0.001541484
14.25,1.25,0,-0.001699936
14.25,0.75,0,0.00077743
14.25,0.25,0,0.001603591
14.25,-0.25,0,2.11E-03
14.25,-0.75,0,-0.003422035
14.25,-1.25,0,-4.91E-05
14.25,-1.75,0,-0.00102246
14.25,-2.25,0,-0.002252449
14.25,-2.75,0,2.40E-03
14.25,-3.25,0,-0.000432309
14.25,-3.75,0,-0.002367324
14.25,-4.25,0,1.28E-04
14.25,-4.75,0,-0.00038376
14.25,-5.25,0,-1.95E-03
14.25,-5.75,0,0.002026757
14.25,-6.25,0,-0.001558542
14.25,-6.75,0,1.06E-03
14.25,-7.25,0,-0.000782308
14.25,-7.75,0,-0.001479076
14.25,-8.25,0,-0.00022671
14.25,-8.75,0,5.46E-04
14.25,-9.25,0,0.000153693
14.25,-9.75,0,0.001797203
14.25,-10.25,0,-0.001384615
14.25,-10.75,0,0.001084427
14.25,-11.25,0,-0.000506646
14.25,-11.75,0,0.00034323
14.25,-12.25,0,-0.002522152
14.25,-12.75,0,1.35E-03
14.25,-13.25,0,-0.000774153
14.25,-13.75,0,-0.000678962
14.25,-14.25,0,1.05E-03
14.25,-14.75,0,-0.001734464
14.75,14.75,0,0.001752255
14.75,14.25,0,-0.001847385
14.75,13.75,0,3.66E-04
14.75,13.25,0,-0.000142981
14.75,12.75,0,-0.001240644
14.75,12.25,0,0.000807824
14.75,11.75,0,0.000310681
14.75,11.25,0,-0.000361645
14.75,10.75,0,8.22E-04
14.75,10.25,0,4.19E-05
14.75,9.75,0,-0.001900896
14.75,9.25,0,-9.34E-04
14.75,8.75,0,0.002067468
14.75,8.25,0,-0.000887472
14.75,7.75,0,5.80E-05
14.75,7.25,0,-0.00051048
14.75,6.75,0,0.000319354
14.75,6.25,0,-0.000811776
14.75,5.75,0,0.00160555
14.75,5.25,0,-6.12E-05
14.75,4.75,0,-0.001536074
14.75,4.25,0,0.000627515
14.75,3.75,0,0.002244785
14.75,3.25,0,-0.001977853
14.75,2.75,0,0.001791575
14.75,2.25,0,-0.000849974
14.75,1.75,0,0.000318566
14.75,1.25,0,0.00107138
14.75,0.75,0,-0.001178379
14.75,0.25,0,0.000652862
14.75,-0.25,0,-1.23E-03
14.75,-0.75,0,0.000489506
14.75,-1.25,0,-4.15E-05
14.75,-1.75,0,0.002539946
14.75,-2.25,0,0.000294659
14.75,-2.75,0,-2.13E-03
14.75,-3.25,0,0.002063518
14.75,-3.75,0,-0.000429007
14.75,-4.25,0,0.001250391
14.75,-4.75,0,-0.000648084
14.75,-5.25,0,0.000454851
14.75,-5.75,0,-1.78E-03
14.75,-6.25,0,1.53E-03
14.75,-6.75,0,0.000603601
14.75,-7.25,0,-0.00103034
14.75,-7.75,0,-0.000251064
14.75,-8.25,0,0.00137786
14.75,-8.75,0,-0.001613838
14.75,-9.25,0,0.001661492
14.75,-9.75,0,-3.05E-03
14.75,-10.25,0,0.00209975
14.75,-10.75,0,-0.00096067
14.75,-11.25,0,-0.000553103
14.75,-11.75,0,1.68E-03
14.75,-12.25,0,-5.07E-04
14.75,-12.75,0,-0.002004599
14.75,-13.25,0,0.002815457
14.75,-13.75,0,-1.80E-03
14.75,-14.25,0,0.000737988
14.75,-14.75,0,9.06E-04
