11.75,-10.25,0,455143.6122
11.75,-10.75,0,-321896.3685
11.75,-11.25,0,-1269329.641
11.75,-11.75,0,495585.0832
11.75,-12.25,0,70043.63838
11.75,-12.75,0,-784789.7921
11.75,-13.25,0,-231693.9511
11.75,-13.75,0,716341.8884
11.75,-14.25,0,-220626.2772
11.75,-14.75,0,-330100.1789
12.25,14.75,0,-1048499.964
12.25,14.25,0,-372719.8899
12.25,13.75,0,228188.1414
12.25,13.25,0,-246132.6873
12.25,12.75,0,-455829.309
12.25,12.25,0,-438676.124
12.25,11.75,0,718479.3298
12.25,11.25,0,55543.77007
12.25,10.75,0,524789.58
12.25,10.25,0,-410381.1196
12.25,9.75,0,1437236.213
12.25,9.25,0,1139338.736
12.25,8.75,0,-147311.5248
12.25,8.25,0,1169746.783
12.25,7.75,0,592736.4805
12.25,7.25,0,-808034.3733
12.25,6.75,0,-2044798.589
12.25,6.25,0,-573275.9611
12.25,5.75,0,-431213.6117
12.25,5.25,0,232472.1062
12.25,4.75,0,-1098529.718
12.25,4.25,0,625238.5291
12.25,3.75,0,-414682.3365
12.25,3.25,0,81456.51726
12.25,2.75,0,544892.9356
12.25,2.25,0,871285.8561
12.25,1.75,0,318218.7895
12.25,1.25,0,-730348.6095
12.25,0.75,0,748734.3816
12.25,0.25,0,-137761.1097
12.25,-0.25,0,-3.79E+05
12.25,-0.75,0,284079.4975
12.25,-1.25,0,-43512.51045
12.25,-1.75,0,-709598.8702
12.25,-2.25,0,880874.1178
12.25,-2.75,0,-34743.20116
12.25,-3.25,0,208476.3759
12.25,-3.75,0,-1276712.233
12.25,-4.25,0,-353831.5387
12.25,-4.75,0,-164465.7757
12.25,-5.25,0,-248052.7393
12.25,-5.75,0,2065995.898
12.25,-6.25,0,-463617.5177
12.25,-6.75,0,1202665.587
12.25,-7.25,0,2296380.612
12.25,-7.75,0,84044.06436
12.25,-8.25,0,-703839.5052
12.25,-8.75,0,-1162908.102
12.25,-9.25,0,254102.7119
12.25,-9.75,0,-724307.5756
12.25,-10.25,0,1058260.739
12.25,-10.75,0,-550386.2076
12.25,-11.25,0,-147313.6274
12.25,-11.75,0,-123349.6645
12.25,-12.25,0,-210409.9565
12.25,-12.75,0,595934.5029
12.25,-13.25,0,392131.5695
12.25,-13.75,0,-213996.4054
12.25,-14.25,0,-1033987.785
12.25,-14.75,0,-198692.2713
12.75,14.75,0,986926.0157
12.75,14.25,0,-285073.7593
12.75,13.75,0,-973192.7408
12.75,13.25,0,369432.1466
12.75,12.75,0,203930.5223
12.75,12.25,0,-842318.6412
12.75,11.75,0,1275769.96
12.75,11.25,0,235328.2086
12.75,10.75,0,226901.3748
12.75,10.25,0,-184567.016
12.75,9.75,0,-1001312.074
12.75,9.25,0,268493.6745
12.75,8.75,0,724133.7898
12.75,8.25,0,-405621.2293
12.75,7.75,0,872750.2369
12.75,7.25,0,896575.1665
12.75,6.75,0,-677980.739
12.75,6.25,0,290908.3331
12.75,5.75,0,-661833.5914
12.75,5.25,0,317604.7229
12.75,4.75,0,173805.9141
12.75,4.25,0,1406034.64
12.75,3.75,0,867883.0993
12.75,3.25,0,-444794.6006
12.75,2.75,0,783286.4471
12.75,2.25,0,221272.6007
12.75,1.75,0,-885985.7787
12.75,1.25,0,30719.17417
12.75,0.75,0,-516816.5492
12.75,0.25,0,322410.1899
12.75,-0.25,0,1.84E+04
12.75,-0.75,0,-778192.6806
12.75,-1.25,0,599832.9968
12.75,-1.75,0,492239.5076
12.75,-2.25,0,69193.31734
12.75,-2.75,0,814625.6777
12.75,-3.25,0,-674113.0291
12.75,-3.75,0,-444882.2145
12.75,-4.25,0,129236.5937
12.75,-4.75,0,2226.817548
12.75,-5.25,0,363817.4836
12.75,-5.75,0,-87561.32899
12.75,-6.25,0,807435.816
12.75,-6.75,0,1469491.896
12.75,-7.25,0,472669.9203
12.75,-7.75,0,53048.44429
12.75,-8.25,0,1162805.531
12.75,-8.75,0,-604963.4846
12.75,-9.25,0,1203546.558
12.75,-9.75,0,520592.1465
12.75,-10.25,0,1524977.821
12.75,-10.75,0,-825791.502
12.75,-11.25,0,135212.4283
12.75,-11.75,0,622504.3851
12.75,-12.25,0,1405156.625
12.75,-12.75,0,-1203638.667
12.75,-13.25,0,50441.91181
12.75,-13.75,0,1073443.918
12.75,-14.25,0,832443.8102
12.75,-14.75,0,-631536.6842
13.25,14.75,0,-359597.8378
13.25,14.25,0,-1706558.442
13.25,13.75,0,-1725116.739
13.25,13.25,0,-285453.781
13.25,12.75,0,318498.2384
13.25,12.25,0,-88025.93669
13.25,11.75,0,1582046.804
13.25,11.25,0,114140.4199
13.25,10.75,0,408683.6888
13.25,10.25,0,97250.04696
13.25,9.75,0,-746973.498
13.25,9.25,0,-207274.0485
13.25,8.75,0,-180337.991
13.25,8.25,0,-1459171.25
13.25,7.75,0,171143.3936
13.25,7.25,0,-174977.539
13.25,6.75,0,418734.7413
13.25,6.25,0,-1523697.259
13.25,5.75,0,-1014505.008
13.25,5.25,0,1183436.912
13.25,4.75,0,-68856.39703
13.25,4.25,0,-651486.1701
13.25,3.75,0,-503778.3001
13.25,3.25,0,1377618.794
13.25,2.75,0,204059.6688
13.25,2.25,0,-541998.991
13.25,1.75,0,282037.0854
13.25,1.25,0,-87765.22019
13.25,0.75,0,381906.8161
13.25,0.25,0,494704.9351
13.25,-0.25,0,-6.08E+05
13.25,-0.75,0,24268.58892
13.25,-1.25,0,107064.0878
13.25,-1.75,0,101068.9027
13.25,-2.25,0,-231821.0027
13.25,-2.75,0,188522.4476
13.25,-3.25,0,432150.3541
13.25,-3.75,0,39474.39151
13.25,-4.25,0,170519.2191
13.25,-4.75,0,-389866.6111
13.25,-5.25,0,-64244.74208
13.25,-5.75,0,-1448492.707
13.25,-6.25,0,609842.6685
13.25,-6.75,0,1115885.024
13.25,-7.25,0,823049.0478
13.25,-7.75,0,-337851.8745
13.25,-8.25,0,833079.2587
13.25,-8.75,0,-137436.1743
13.25,-9.25,0,767739.6595
13.25,-9.75,0,-108276.7237
13.25,-10.25,0,441934.9567
13.25,-10.75,0,305016.6336
13.25,-11.25,0,-1628217.274
13.25,-11.75,0,415401.7692
13.25,-12.25,0,-472520.1932
13.25,-12.75,0,126387.8093
13.25,-13.25,0,-591176.7891
13.25,-13.75,0,1357935.18
13.25,-14.25,0,381239.5475
13.25,-14.75,0,-685741.4766
13.75,14.75,0,491060.2065
13.75,14.25,0,259027.5663
13.75,13.75,0,706101.9973
13.75,13.25,0,-623929.1163
13.75,12.75,0,-549634.8429
13.75,12.25,0,-787599.3375
13.75,11.75,0,-481375.0649
13.75,11.25,0,638395.6119
13.75,10.75,0,1343839.197
13.75,10.25,0,984756.2093
13.75,9.75,0,-637005.6416
13.75,9.25,0,-495540.7912
13.75,8.75,0,-160700.5006
13.75,8.25,0,-379095.9908
13.75,7.75,0,841746.2693
13.75,7.25,0,-488401.0717
13.75,6.75,0,293824.7949
13.75,6.25,0,-141602.3181
13.75,5.75,0,491438.7237
13.75,5.25,0,-252908.3302
13.75,4.75,0,434661.5613
13.75,4.25,0,-631060.5184
13.75,3.75,0,-577470.08
13.75,3.25,0,-328593.2759
13.75,2.75,0,-85485.05805
13.75,2.25,0,782952.1913
13.75,1.75,0,188891.1621
13.75,1.25,0,137488.286
13.75,0.75,0,268385.4984
13.75,0.25,0,-942614.1596
13.75,-0.25,0,-9.20E+04
13.75,-0.75,0,450499.9561
13.75,-1.25,0,-327816.678
13.75,-1.75,0,-517588.9049
13.75,-2.25,0,445769.9939
13.75,-2.75,0,-368615.0934
13.75,-3.25,0,-79115.35059
13.75,-3.75,0,-248441.5835
13.75,-4.25,0,702458.0245
13.75,-4.75,0,751768.1058
13.75,-5.25,0,-196026.3515
13.75,-5.75,0,-892865.56
13.75,-6.25,0,334716.6367
13.75,-6.75,0,-244826.9167
13.75,-7.25,0,1089290.272
13.75,-7.75,0,555400.8356
13.75,-8.25,0,-631032.626
13.75,-8.75,0,-400087.3717
13.75,-9.25,0,-587724.3512
13.75,-9.75,0,697574.91
13.75,-10.25,0,-852101.8558
13.75,-10.75,0,597835.6353
13.75,-11.25,0,-1050523.999
13.75,-11.75,0,-610423.3031
13.75,-12.25,0,270609.8638
13.75,-12.75,0,-849941.4809
13.75,-13.25,0,859332.8459
13.75,-13.75,0,750868.0053
13.75,-14.25,0,-605176.6312
13.75,-14.75,0,-154749.7512
14.25,14.75,0,104749.8473
14.25,14.25,0,160773.877
14.25,13.75,0,-1121031.553
14.25,13.25,0,-1158033.834
14.25,12.75,0,11377.51394
14.25,12.25,0,-38865.60673
14.25,11.75,0,-1808302.009
14.25,11.25,0,-273448.4727
14.25,10.75,0,-116484.1051
14.25,10.25,0,-320338.3823
14.25,9.75,0,245099.1908
14.25,9.25,0,232608.9062
14.25,8.75,0,672612.4841
14.25,8.25,0,4606.403448
14.25,7.75,0,382961.6457
14.25,7.25,0,-351570.9009
14.25,6.75,0,-1217554.144
14.25,6.25,0,525274.8072
14.25,5.75,0,-750536.3873
14.25,5.25,0,42078.86155
14.25,4.75,0,1617974.156
14.25,4.25,0,1222052.312
14.25,3.75,0,825205.0879
14.25,3.25,0,-708970.1992
14.25,2.75,0,422705.7641
14.25,2.25,0,211468.5781
14.25,1.75,0,548322.0386
14.25,1.25,0,620622.8889
14.25,0.75,0,-1179421.269
14.25,0.25,0,3486.874956
14.25,-0.25,0,-1.19E+05
14.25,-0.75,0,1300472.588
14.25,-1.25,0,-897431.3808
14.25,-1.75,0,-727373.8068
14.25,-2.25,0,-328062.0078
14.25,-2.75,0,538720.388
14.25,-3.25,0,217812.3805
14.25,-3.75,0,209495.5685
14.25,-4.25,0,464567.6973
14.25,-4.75,0,-288205.692
14.25,-5.25,0,632438.4053
14.25,-5.75,0,-687081.744
14.25,-6.25,0,272914.2279
14.25,-6.75,0,-99998.51301
14.25,-7.25,0,228502.8504
14.25,-7.75,0,89869.8244
14.25,-8.25,0,-297436.801
14.25,-8.75,0,-1903306.978
14.25,-9.25,0,-355848.3787
14.25,-9.75,0,-333195.2803
14.25,-10.25,0,6219.371333
14.25,-10.75,0,-720797.787
14.25,-11.25,0,-510642.7894
14.25,-11.75,0,-527357.1447
14.25,-12.25,0,29277.54731
14.25,-12.75,0,189392.6378
14.25,-13.25,0,-90132.42952
14.25,-13.75,0,706368.1019
14.25,-14.25,0,654687.7191
14.25,-14.75,0,-1121072.036
14.75,14.75,0,995795.245
14.75,14.25,0,9617.727296
14.75,13.75,0,422594.8523
14.75,13.25,0,237525.3648
14.75,12.75,0,-785433.6232
14.75,12.25,0,265328.2917
14.75,11.75,0,581418.5801
14.75,11.25,0,-949445.8631
14.75,10.75,0,549714.3285
14.75,10.25,0,239565.0511
14.75,9.75,0,273094.6766
14.75,9.25,0,427211.8965
14.75,8.75,0,148551.7783
14.75,8.25,0,1473782.876
14.75,7.75,0,776113.0072
14.75,7.25,0,-1354594.854
14.75,6.75,0,667960.7558
14.75,6.25,0,4009.709423
14.75,5.75,0,-865513.8209
14.75,5.25,0,-1326077.62
14.75,4.75,0,681926.9624
14.75,4.25,0,-622441.4137
14.75,3.75,0,417784.0956
14.75,3.25,0,440522.5777
14.75,2.75,0,190249.2064
14.75,2.25,0,666462.8214
14.75,1.75,0,513598.4196
14.75,1.25,0,-1054045.06
14.75,0.75,0,558476.6603
14.75,0.25,0,813731.0909
14.75,-0.25,0,-8.19E+05
14.75,-0.75,0,269328.3819
14.75,-1.25,0,-756746.8433
14.75,-1.75,0,-531981.3997
14.75,-2.25,0,147068.6474
14.75,-2.75,0,522038.6212
14.75,-3.25,0,93931.16739
14.75,-3.75,0,-259504.1728
14.75,-4.25,0,-360355.8536
14.75,-4.75,0,287404.5355
14.75,-5.25,0,115433.1999
14.75,-5.75,0,91009.89495
14.75,-6.25,0,-767574.68
14.75,-6.75,0,589783.3428
14.75,-7.25,0,1450758.822
14.75,-7.75,0,888817.7902
14.75,-8.25,0,-145222.3997
14.75,-8.75,0,-1032964.005
14.75,-9.25,0,-479705.7228
14.75,-9.75,0,-67346.69671
14.75,-10.25,0,667311.3982
14.75,-10.75,0,-407491.3007
14.75,-11.25,0,297579.3833
14.75,-11.75,0,89131.89236
14.75,-12.25,0,-63897.64781
14.75,-12.75,0,375464.2418
14.75,-13.25,0,-796785.1599
14.75,-13.75,0,-28126.64129
14.75,-14.25,0,-269826.8744
14.75,-14.75,0,-804547.1116
