11.25,-1.75,0,9.62E-05
11.25,-2.25,0,-6.56E-05
11.25,-2.75,0,-0.00283271
11.25,-3.25,0,-0.000849809
11.25,-3.75,0,-0.000188483
11.25,-4.25,0,-1.63E-04
11.25,-4.75,0,-3.93E-05
11.25,-5.25,0,-0.000538906
11.25,-5.75,0,-4.60E-05
11.25,-6.25,0,6.90E-04
11.25,-6.75,0,3.81E-04
11.25,-7.25,0,0.001154667
11.25,-7.75,0,-0.002251016
11.25,-8.25,0,-0.001989606
11.25,-8.75,0,-2.10E-05
11.25,-9.25,0,-0.000296949
11.25,-9.75,0,-0.000570472
11.25,-10.25,0,0.000351677
11.25,-10.75,0,0.003548561
11.25,-11.25,0,-2.06E-04
11.25,-11.75,0,9.37E-05
11.25,-12.25,0,0.002006358
11.25,-12.75,0,-1.69E-05
11.25,-13.25,0,1.35E-04
11.25,-13.75,0,0.001285959
11.25,-14.25,0,-0.000175354
11.25,-14.75,0,-1.84E-04
11.75,14.75,0,-0.000225515
11.75,14.25,0,-3.59E-05
11.75,13.75,0,0.001803276
11.75,13.25,0,0.00396942
11.75,12.75,0,-0.001139942
11.75,12.25,0,-9.55E-05
11.75,11.75,0,5.42E-05
11.75,11.25,0,-0.00039917
11.75,10.75,0,-0.000819588
11.75,10.25,0,-2.85E-03
11.75,9.75,0,-6.35E-05
11.75,9.25,0,0.000195428
11.75,8.75,0,0.000388462
11.75,8.25,0,0.003795151
11.75,7.75,0,-0.000644754
11.75,7.25,0,-0.000154078
11.75,6.75,0,0.001783207
11.75,6.25,0,-0.000337795
11.75,5.75,0,-0.002724513
11.75,5.25,0,-7.21E-05
11.75,4.75,0,-0.000918028
11.75,4.25,0,-0.001822509
11.75,3.75,0,-0.002408037
11.75,3.25,0,-0.00029665
11.75,2.75,0,-0.001448382
11.75,2.25,0,2.31E-05
11.75,1.75,0,-0.002124723
11.75,1.25,0,-5.02E-05
11.75,0.75,0,-0.000521577
11.75,0.25,0,0.000382521
11.75,-0.25,0,-9.97E-05
11.75,-0.75,0,0.000585035
11.75,-1.25,0,0.000236124
11.75,-1.75,0,0.000721931
11.75,-2.25,0,0.00189306
11.75,-2.75,0,-0.002359653
11.75,-3.25,0,-0.000670842
11.75,-3.75,0,-8.13E-05
11.75,-4.25,0,-0.000456085
11.75,-4.75,0,0.003098311
11.75,-5.25,0,1.12E-04
11.75,-5.75,0,2.02E-03
11.75,-6.25,0,0.000296897
11.75,-6.75,0,0.000111729
11.75,-7.25,0,-0.000593416
11.75,-7.75,0,-0.00547981
11.75,-8.25,0,-0.002884078
11.75,-8.75,0,-0.000905219
11.75,-9.25,0,-9.84E-05
11.75,-9.75,0,-2.50E-03
11.75,-10.25,0,0.00018303
11.75,-10.75,0,0.001481373
11.75,-11.25,0,1.85E-05
11.75,-11.75,0,2.44E-04
11.75,-12.25,0,0.00092062
11.75,-12.75,0,0.000342146
11.75,-13.25,0,-2.81E-06
11.75,-13.75,0,2.63E-04
11.75,-14.25,0,0.000867341
11.75,-14.75,0,-0.001966691
12.25,14.75,0,0.001432854
12.25,14.25,0,0.001280287
12.25,13.75,0,4.65E-03
12.25,13.25,0,0.000687431
12.25,12.75,0,-1.23E-04
12.25,12.25,0,3.46E-05
12.25,11.75,0,0.002605065
12.25,11.25,0,-7.30E-04
12.25,10.75,0,-1.47E-03
12.25,10.25,0,-0.000972096
12.25,9.75,0,-0.000339062
12.25,9.25,0,-0.001358336
12.25,8.75,0,-2.21E-05
12.25,8.25,0,0.000489113
12.25,7.75,0,0.002145912
12.25,7.25,0,0.000234159
12.25,6.75,0,0.000205599
12.25,6.25,0,0.000667902
12.25,5.75,0,2.60E-05
12.25,5.25,0,0.001158699
12.25,4.75,0,8.93E-05
12.25,4.25,0,-1.96E-03
12.25,3.75,0,-0.000773922
12.25,3.25,0,0.000123639
12.25,2.75,0,0.00074957
12.25,2.25,0,0.003267186
12.25,1.75,0,0.000461646
12.25,1.25,0,6.76E-05
12.25,0.75,0,-0.001520781
12.25,0.25,0,-0.000297378
12.25,-0.25,0,-9.25E-05
12.25,-0.75,0,-9.81E-05
12.25,-1.25,0,-0.000108177
12.25,-1.75,0,-0.001461022
12.25,-2.25,0,0.000195174
12.25,-2.75,0,3.63E-03
12.25,-3.25,0,0.001529608
12.25,-3.75,0,0.000285392
12.25,-4.25,0,-0.002464777
12.25,-4.75,0,-3.38E-05
12.25,-5.25,0,-0.002581319
12.25,-5.75,0,-9.11E-05
12.25,-6.25,0,4.25E-05
12.25,-6.75,0,0.001996886
12.25,-7.25,0,6.28E-05
12.25,-7.75,0,-0.000284752
12.25,-8.25,0,-0.001621835
12.25,-8.75,0,-2.04E-03
12.25,-9.25,0,0.001901829
12.25,-9.75,0,0.00059583
12.25,-10.25,0,0.001901647
12.25,-10.75,0,2.37E-04
12.25,-11.25,0,-0.002334355
12.25,-11.75,0,3.45E-05
12.25,-12.25,0,3.46E-05
12.25,-12.75,0,0.000151669
12.25,-13.25,0,-1.94E-05
12.25,-13.75,0,-0.000665537
12.25,-14.25,0,-2.60E-05
12.25,-14.75,0,-0.000969097
12.75,14.75,0,-0.000425438
12.75,14.25,0,-0.002484606
12.75,13.75,0,-0.000965928
12.75,13.25,0,-5.36E-03
12.75,12.75,0,-1.55E-04
12.75,12.25,0,0.000103377
12.75,11.75,0,5.00E-04
12.75,11.25,0,-0.001759661
12.75,10.75,0,-1.16E-03
12.75,10.25,0,-0.001741804
12.75,9.75,0,-0.001605884
12.75,9.25,0,-0.000259329
12.75,8.75,0,5.60E-06
12.75,8.25,0,1.97E-06
12.75,7.75,0,0.003132218
12.75,7.25,0,0.001606174
12.75,6.75,0,-8.28E-06
12.75,6.25,0,6.65E-05
12.75,5.75,0,0.000354938
12.75,5.25,0,0.000788621
12.75,4.75,0,0.001831427
12.75,4.25,0,0.002406033
12.75,3.75,0,0.001103861
12.75,3.25,0,0.000426823
12.75,2.75,0,-1.15E-04
12.75,2.25,0,-0.002717421
12.75,1.75,0,-0.000516005
12.75,1.25,0,-0.003558742
12.75,0.75,0,-0.000734166
12.75,0.25,0,0.003270475
12.75,-0.25,0,8.66E-04
12.75,-0.75,0,-0.001876149
12.75,-1.25,0,-0.000951671
12.75,-1.75,0,-0.001365892
12.75,-2.25,0,-0.001851816
12.75,-2.75,0,1.01E-05
12.75,-3.25,0,1.68E-04
12.75,-3.75,0,-0.000366185
12.75,-4.25,0,-1.27E-03
12.75,-4.75,0,6.69E-05
12.75,-5.25,0,-0.000228297
12.75,-5.75,0,-0.000317684
12.75,-6.25,0,2.01E-05
12.75,-6.75,0,0.001112143
12.75,-7.25,0,0.000164004
12.75,-7.75,0,0.000928022
12.75,-8.25,0,1.07E-04
12.75,-8.75,0,0.000250259
12.75,-9.25,0,1.25E-03
12.75,-9.75,0,6.54E-04
12.75,-10.25,0,0.003299339
12.75,-10.75,0,0.000452313
12.75,-11.25,0,-0.000407018
12.75,-11.75,0,-0.000626382
12.75,-12.25,0,-0.002020949
12.75,-12.75,0,-1.53E-04
12.75,-13.25,0,0.00137561
12.75,-13.75,0,0.001322755
12.75,-14.25,0,-0.002218754
12.75,-14.75,0,-0.0009113
13.25,14.75,0,-3.48E-03
13.25,14.25,0,-4.66E-03
13.25,13.75,0,3.57E-04
13.25,13.25,0,0.001035043
13.25,12.75,0,0.000493666
13.25,12.25,0,3.78E-03
13.25,11.75,0,6.41E-04
13.25,11.25,0,6.07E-05
13.25,10.75,0,0.000267867
13.25,10.25,0,-0.000480672
13.25,9.75,0,-0.002407669
13.25,9.25,0,0.000225569
13.25,8.75,0,0.000130686
13.25,8.25,0,-2.77E-03
13.25,7.75,0,0.000202508
13.25,7.25,0,8.17E-05
13.25,6.75,0,-2.29E-03
13.25,6.25,0,-0.000620441
13.25,5.75,0,1.22E-04
13.25,5.25,0,7.87E-05
13.25,4.75,0,-0.000317139
13.25,4.25,0,0.000146317
13.25,3.75,0,7.61E-04
13.25,3.25,0,-0.001574822
13.25,2.75,0,-0.0003546
13.25,2.25,0,-0.000283022
13.25,1.75,0,-0.000545328
13.25,1.25,0,-0.001048592
13.25,0.75,0,-0.000550929
13.25,0.25,0,0.000103881
13.25,-0.25,0,-6.75E-05
13.25,-0.75,0,-4.51E-05
13.25,-1.25,0,0.000792205
13.25,-1.75,0,-0.00076828
13.25,-2.25,0,-0.000571324
13.25,-2.75,0,-0.002580412
13.25,-3.25,0,-1.36E-04
13.25,-3.75,0,-2.78E-06
13.25,-4.25,0,-0.000613701
13.25,-4.75,0,9.16E-04
13.25,-5.25,0,-4.75E-04
13.25,-5.75,0,-0.000522987
13.25,-6.25,0,0.00147337
13.25,-6.75,0,0.001217113
13.25,-7.25,0,1.38E-03
13.25,-7.75,0,7.09E-03
13.25,-8.25,0,1.57E-04
13.25,-8.75,0,0.000426622
13.25,-9.25,0,0.000357323
13.25,-9.75,0,0.001973259
13.25,-10.25,0,3.24E-03
13.25,-10.75,0,2.35E-03
13.25,-11.25,0,-3.61E-05
13.25,-11.75,0,-0.002355518
13.25,-12.25,0,-1.13E-03
13.25,-12.75,0,5.18E-04
13.25,-13.25,0,0.002414865
13.25,-13.75,0,0.003900676
13.25,-14.25,0,-0.004152332
13.25,-14.75,0,-0.002615377
13.75,14.75,0,2.91E-05
13.75,14.25,0,0.001432723
13.75,13.75,0,6.20E-05
13.75,13.25,0,0.001642078
13.75,12.75,0,0.000155714
13.75,12.25,0,4.53E-03
13.75,11.75,0,0.0010906
13.75,11.25,0,-0.000249599
13.75,10.75,0,0.000563946
13.75,10.25,0,0.00181133
13.75,9.75,0,0.000479484
13.75,9.25,0,0.000741552
13.75,8.75,0,0.003639621
13.75,8.25,0,5.19E-04
13.75,7.75,0,2.98E-03
13.75,7.25,0,-0.000665917
13.75,6.75,0,-0.00079955
13.75,6.25,0,0.001405096
13.75,5.75,0,3.13E-05
13.75,5.25,0,-0.000144185
13.75,4.75,0,-4.74E-05
13.75,4.25,0,-7.33E-04
13.75,3.75,0,7.26E-04
13.75,3.25,0,-0.001507116
13.75,2.75,0,-0.001962482
13.75,2.25,0,-0.000147026
13.75,1.75,0,3.26E-05
13.75,1.25,0,-2.20E-05
13.75,0.75,0,7.71E-06
13.75,0.25,0,5.78E-05
13.75,-0.25,0,5.80E-05
13.75,-0.75,0,0.00019505
13.75,-1.25,0,0.005458054
13.75,-1.75,0,0.000209723
13.75,-2.25,0,-0.001323408
13.75,-2.75,0,-7.51E-05
13.75,-3.25,0,0.000934312
13.75,-3.75,0,1.20E-03
13.75,-4.25,0,0.000111539
13.75,-4.75,0,0.003968783
13.75,-5.25,0,1.02E-04
13.75,-5.75,0,0.001624244
13.75,-6.25,0,0.002996791
13.75,-6.75,0,0.001032858
13.75,-7.25,0,-0.000104265
13.75,-7.75,0,0.000329358
13.75,-8.25,0,9.16E-05
13.75,-8.75,0,0.001186909
13.75,-9.25,0,0.000345513
13.75,-9.75,0,7.71E-04
13.75,-10.25,0,1.50E-04
13.75,-10.75,0,1.08E-04
13.75,-11.25,0,-0.000755431
13.75,-11.75,0,-0.000123707
13.75,-12.25,0,0.002358263
13.75,-12.75,0,0.000501685
13.75,-13.25,0,-0.002504848
13.75,-13.75,0,0.000123953
13.75,-14.25,0,-0.000473521
13.75,-14.75,0,-0.001062652
14.25,14.75,0,0.002203916
14.25,14.25,0,0.003150723
14.25,13.75,0,-0.000714899
14.25,13.25,0,9.99E-05
14.25,12.75,0,-0.003903641
14.25,12.25,0,-8.58E-05
14.25,11.75,0,-9.53E-05
14.25,11.25,0,-0.001648586
14.25,10.75,0,0.002855188
14.25,10.25,0,0.001365058
14.25,9.75,0,-0.001339107
14.25,9.25,0,-0.00287113
14.25,8.75,0,-0.00011199
14.25,8.25,0,0.003754515
14.25,7.75,0,0.000140563
14.25,7.25,0,-1.93E-03
14.25,6.75,0,-0.002616453
14.25,6.25,0,-0.001011427
14.25,5.75,0,-0.000289089
14.25,5.25,0,1.03E-03
14.25,4.75,0,4.71E-04
14.25,4.25,0,-1.03E-03
14.25,3.75,0,-3.54E-04
14.25,3.25,0,-1.94E-05
14.25,2.75,0,-0.000444421
14.25,2.25,0,-0.001766182
14.25,1.75,0,-0.000445008
14.25,1.25,0,-0.000340846
14.25,0.75,0,8.02E-05
14.25,0.25,0,0.002143449
14.25,-0.25,0,4.56E-03
14.25,-0.75,0,0.000956194
14.25,-1.25,0,0.001914642
14.25,-1.75,0,0.000959485
14.25,-2.25,0,-2.19E-03
14.25,-2.75,0,-3.52E-06
14.25,-3.25,0,8.68E-05
14.25,-3.75,0,-4.88E-05
14.25,-4.25,0,-8.20E-05
14.25,-4.75,0,0.002104508
14.25,-5.25,0,0.000114029
14.25,-5.75,0,-6.92E-05
14.25,-6.25,0,0.000232282
14.25,-6.75,0,1.57E-03
14.25,-7.25,0,5.95E-04
14.25,-7.75,0,0.001224387
14.25,-8.25,0,1.51E-03
14.25,-8.75,0,0.000186975
14.25,-9.25,0,1.45E-05
14.25,-9.75,0,6.94E-04
14.25,-10.25,0,6.94E-05
14.25,-10.75,0,-2.53E-04
14.25,-11.25,0,-8.61E-05
14.25,-11.75,0,0.000428032
14.25,-12.25,0,0.001186765
14.25,-12.75,0,-0.000446692
14.25,-13.25,0,-0.001465824
14.25,-13.75,0,1.40E-04
14.25,-14.25,0,-8.92E-05
14.25,-14.75,0,-4.53E-03
14.75,14.75,0,-0.000988753
14.75,14.25,0,0.001164869
14.75,13.75,0,-0.000472232
14.75,13.25,0,-6.87E-04
14.75,12.75,0,-5.23E-04
14.75,12.25,0,-0.002647157
14.75,11.75,0,-0.001519546
14.75,11.25,0,-0.000298532
14.75,10.75,0,0.000149805
14.75,10.25,0,0.000592034
14.75,9.75,0,-0.000172594
14.75,9.25,0,-0.001806003
14.75,8.75,0,-0.00499237
14.75,8.25,0,-0.001103389
14.75,7.75,0,-0.003590552
14.75,7.25,0,-2.29E-03
14.75,6.75,0,-2.64E-03
14.75,6.25,0,-2.40E-04
14.75,5.75,0,4.16E-05
14.75,5.25,0,6.16E-05
14.75,4.75,0,0.000199668
14.75,4.25,0,0.000290988
14.75,3.75,0,9.41E-06
14.75,3.25,0,0.00179165
14.75,2.75,0,8.06E-06
14.75,2.25,0,-0.000114438
14.75,1.75,0,-0.00021063
14.75,1.25,0,-0.000897957
14.75,0.75,0,-1.67E-05
14.75,0.25,0,0.000505759
14.75,-0.25,0,9.14E-05
14.75,-0.75,0,-0.00190771
14.75,-1.25,0,-7.45E-05
14.75,-1.75,0,-1.89E-05
14.75,-2.25,0,-1.50E-03
14.75,-2.75,0,-0.001258346
14.75,-3.25,0,-2.76E-05
14.75,-3.75,0,0.000908596
14.75,-4.25,0,0.005446939
14.75,-4.75,0,3.36E-03
14.75,-5.25,0,3.49E-03
14.75,-5.75,0,1.81E-05
14.75,-6.25,0,-1.79E-05
14.75,-6.75,0,0.000420308
14.75,-7.25,0,-0.001065889
14.75,-7.75,0,-0.002967892
14.75,-8.25,0,-0.003346579
14.75,-8.75,0,-0.003087169
14.75,-9.25,0,-1.32E-03
14.75,-9.75,0,-0.000372982
14.75,-10.25,0,0.000155673
14.75,-10.75,0,-0.000348814
14.75,-11.25,0,-2.22E-03
14.75,-11.75,0,-0.002135121
14.75,-12.25,0,-0.000279269
14.75,-12.75,0,-0.002631387
14.75,-13.25,0,-0.000208674
14.75,-13.75,0,0.001524625
14.75,-14.25,0,-0.000106904
14.75,-14.75,0,-0.000216372
