11.75,-1.25,0,0.000664075
11.75,-1.75,0,0.004562848
11.75,-2.25,0,0.010884733
11.75,-2.75,0,0.004963508
11.75,-3.25,0,-0.004891015
11.75,-3.75,0,-0.002887532
11.75,-4.25,0,-0.000268291
11.75,-4.75,0,0.002018075
11.75,-5.25,0,0.002871007
11.75,-5.75,0,8.09E-05
11.75,-6.25,0,-0.001365834
11.75,-6.75,0,-0.002070351
11.75,-7.25,0,-8.39E-06
11.75,-7.75,0,0.005161118
11.75,-8.25,0,0.007918232
11.75,-8.75,0,0.00292491
11.75,-9.25,0,0.003050515
11.75,-9.75,0,0.000748018
11.75,-10.25,0,-0.002781601
11.75,-10.75,0,-0.002569159
11.75,-11.25,0,-0.00307199
11.75,-11.75,0,0.000759574
11.75,-12.25,0,0.000516127
11.75,-12.75,0,0.003982404
11.75,-13.25,0,0.010276895
11.75,-13.75,0,0.006438308
11.75,-14.25,0,-0.000484354
11.75,-14.75,0,-0.003553209
12.25,14.75,0,0.002228517
12.25,14.25,0,0.003531407
12.25,13.75,0,0.002699363
12.25,13.25,0,0.004847874
12.25,12.75,0,0.001658587
12.25,12.25,0,0.002332819
12.25,11.75,0,0.001194224
12.25,11.25,0,-0.001521442
12.25,10.75,0,-0.005183382
12.25,10.25,0,-0.004156865
12.25,9.75,0,0.002043303
12.25,9.25,0,0.002285714
12.25,8.75,0,0.002598692
12.25,8.25,0,0.000539337
12.25,7.75,0,0.004930907
12.25,7.25,0,0.002982249
12.25,6.75,0,0.001733638
12.25,6.25,0,0.000363892
12.25,5.75,0,3.01E-06
12.25,5.25,0,0.004689257
12.25,4.75,0,0.001683351
12.25,4.25,0,0.005334202
12.25,3.75,0,0.003640488
12.25,3.25,0,0.001141004
12.25,2.75,0,0.002720426
12.25,2.25,0,0.000501563
12.25,1.75,0,0.000248009
12.25,1.25,0,0.004176478
12.25,0.75,0,0.001612435
12.25,0.25,0,0.004155631
12.25,-0.25,0,0.004328344
12.25,-0.75,0,-0.000818439
12.25,-1.25,0,4.20E-05
12.25,-1.75,0,0.007421917
12.25,-2.25,0,0.003931598
12.25,-2.75,0,0.000591501
12.25,-3.25,0,-0.002351967
12.25,-3.75,0,-0.000275274
12.25,-4.25,0,-0.002710387
12.25,-4.75,0,8.64E-06
12.25,-5.25,0,0.008433002
12.25,-5.75,0,0.004542317
12.25,-6.25,0,0.000121181
12.25,-6.75,0,-0.001100938
12.25,-7.25,0,0.000173453
12.25,-7.75,0,0.001619081
12.25,-8.25,0,0.000909927
12.25,-8.75,0,-0.000993983
12.25,-9.25,0,-0.002162554
12.25,-9.75,0,-0.003272699
12.25,-10.25,0,-0.001175063
12.25,-10.75,0,0.001177807
12.25,-11.25,0,-0.002367046
12.25,-11.75,0,-0.001150307
12.25,-12.25,0,-0.00087507
12.25,-12.75,0,0.00260602
12.25,-13.25,0,0.003166056
12.25,-13.75,0,0.00292059
12.25,-14.25,0,-0.003437538
12.25,-14.75,0,-0.000350538
12.75,14.75,0,-0.000260369
12.75,14.25,0,0.001674667
12.75,13.75,0,0.000351544
12.75,13.25,0,0.002848513
12.75,12.75,0,0.001339151
12.75,12.25,0,0.001195335
12.75,11.75,0,-0.000682213
12.75,11.25,0,0.000848988
12.75,10.75,0,-3.16E-05
12.75,10.25,0,-0.000945856
12.75,9.75,0,-0.004234603
12.75,9.25,0,-0.001676567
12.75,8.75,0,0.000360311
12.75,8.25,0,0.001873664
12.75,7.75,0,0.006601887
12.75,7.25,0,0.002049886
12.75,6.75,0,5.31E-05
12.75,6.25,0,-0.002627264
12.75,5.75,0,-0.001651217
12.75,5.25,0,0.002454984
12.75,4.75,0,0.001074095
12.75,4.25,0,0.001880636
12.75,3.75,0,0.002273277
12.75,3.25,0,0.001513997
12.75,2.75,0,0.007882877
12.75,2.25,0,0.004052816
12.75,1.75,0,0.002074923
12.75,1.25,0,0.002325721
12.75,0.75,0,0.001077946
12.75,0.25,0,0.002507779
12.75,-0.25,0,0.00338427
12.75,-0.75,0,0.000868709
12.75,-1.25,0,6.15E-05
12.75,-1.75,0,0.009287943
12.75,-2.25,0,0.004816261
12.75,-2.75,0,0.000188417
12.75,-3.25,0,-0.004732944
12.75,-3.75,0,-2.01E-05
12.75,-4.25,0,-6.76E-05
12.75,-4.75,0,-0.000144242
12.75,-5.25,0,-0.002217846
12.75,-5.75,0,-0.000126094
12.75,-6.25,0,0.001789776
12.75,-6.75,0,0.001461546
12.75,-7.25,0,0.003707091
12.75,-7.75,0,7.37E-06
12.75,-8.25,0,-0.002965041
12.75,-8.75,0,-0.003336181
12.75,-9.25,0,-0.005366264
12.75,-9.75,0,-0.0009549
12.75,-10.25,0,-0.001393296
12.75,-10.75,0,0.000559125
12.75,-11.25,0,-0.00205465
12.75,-11.75,0,-0.001351112
12.75,-12.25,0,0.000134672
12.75,-12.75,0,0.000474401
12.75,-13.25,0,0.00019326
12.75,-13.75,0,-0.000143978
12.75,-14.25,0,-0.005479078
12.75,-14.75,0,-0.004719933
13.25,14.75,0,-0.002002038
13.25,14.25,0,-0.000984452
13.25,13.75,0,-0.002487587
13.25,13.25,0,-0.001730609
13.25,12.75,0,0.001916652
13.25,12.25,0,-0.001017834
13.25,11.75,0,-0.002494315
13.25,11.25,0,-0.001807292
13.25,10.75,0,-9.64E-05
13.25,10.25,0,-0.00584268
13.25,9.75,0,-0.008621375
13.25,9.25,0,-0.005164872
13.25,8.75,0,-0.001024762
13.25,8.25,0,0.001558273
13.25,7.75,0,-0.00124767
13.25,7.25,0,0.001795896
13.25,6.75,0,-0.000912775
13.25,6.25,0,-0.000352695
13.25,5.75,0,-0.005311793
13.25,5.25,0,-0.001785154
13.25,4.75,0,-0.000699894
13.25,4.25,0,-0.000225719
13.25,3.75,0,0.001070203
13.25,3.25,0,-0.00753662
13.25,2.75,0,6.64E-05
13.25,2.25,0,6.37E-07
13.25,1.75,0,0.001649075
13.25,1.25,0,0.001828137
13.25,0.75,0,-0.002357759
13.25,0.25,0,-0.00027326
13.25,-0.25,0,0.000194666
13.25,-0.75,0,0.000519651
13.25,-1.25,0,-0.000779408
13.25,-1.75,0,0.004600865
13.25,-2.25,0,0.000181364
13.25,-2.75,0,-0.000834789
13.25,-3.25,0,-0.000861164
13.25,-3.75,0,-0.000145799
13.25,-4.25,0,-0.000733461
13.25,-4.75,0,-0.002432188
13.25,-5.25,0,-0.003063631
13.25,-5.75,0,0.000212145
13.25,-6.25,0,0.001338933
13.25,-6.75,0,-0.003547013
13.25,-7.25,0,3.64E-06
13.25,-7.75,0,-0.00149964
13.25,-8.25,0,-0.005405723
13.25,-8.75,0,-0.006699504
13.25,-9.25,0,-0.003173031
13.25,-9.75,0,-0.000399331
13.25,-10.25,0,-0.000371914
13.25,-10.75,0,-9.19E-05
13.25,-11.25,0,7.75E-05
13.25,-11.75,0,-0.001641545
13.25,-12.25,0,-0.002793433
13.25,-12.75,0,-0.003083778
13.25,-13.25,0,-0.001143737
13.25,-13.75,0,-0.002065972
13.25,-14.25,0,-0.003740285
13.25,-14.75,0,-0.002219678
13.75,14.75,0,-0.004112228
13.75,14.25,0,-0.004718797
13.75,13.75,0,-0.003244712
13.75,13.25,0,0.000327994
13.75,12.75,0,0.006017162
13.75,12.25,0,0.004857112
13.75,11.75,0,0.000452903
13.75,11.25,0,-0.005655589
13.75,10.75,0,-0.004475028
13.75,10.25,0,-0.001304197
13.75,9.75,0,-0.002911162
13.75,9.25,0,-0.000502696
13.75,8.75,0,-0.000195493
13.75,8.25,0,0.000603377
13.75,7.75,0,-6.03E-05
13.75,7.25,0,0.002638904
13.75,6.75,0,-0.000331028
13.75,6.25,0,0.00160578
13.75,5.75,0,-0.000793264
13.75,5.25,0,0.000877498
13.75,4.75,0,-0.004178215
13.75,4.25,0,-0.000532156
13.75,3.75,0,-0.002632587
13.75,3.25,0,-0.004549068
13.75,2.75,0,-0.003241299
13.75,2.25,0,-0.001781176
13.75,1.75,0,-0.000188952
13.75,1.25,0,0.000837442
13.75,0.75,0,-0.000739123
13.75,0.25,0,0.001194962
13.75,-0.25,0,0.000672176
13.75,-0.75,0,-0.001856818
13.75,-1.25,0,-0.000457062
13.75,-1.75,0,-0.005925054
13.75,-2.25,0,-0.008920849
13.75,-2.75,0,-0.009826137
13.75,-3.25,0,-0.000685455
13.75,-3.75,0,0.003288237
13.75,-4.25,0,0.00083127
13.75,-4.75,0,-0.001448634
13.75,-5.25,0,-0.002487974
13.75,-5.75,0,0.00028265
13.75,-6.25,0,-0.000820821
13.75,-6.75,0,-0.001351508
13.75,-7.25,0,0.003214911
13.75,-7.75,0,-0.001300026
13.75,-8.25,0,4.30E-05
13.75,-8.75,0,-0.003282936
13.75,-9.25,0,-0.003371176
13.75,-9.75,0,0.004690676
13.75,-10.25,0,0.0032475
13.75,-10.75,0,-0.00529107
13.75,-11.25,0,0.000634825
13.75,-11.75,0,-0.002358569
13.75,-12.25,0,-0.002953474
13.75,-12.75,0,-0.003018427
13.75,-13.25,0,-0.000956279
13.75,-13.75,0,-0.002102778
13.75,-14.25,0,-0.004271673
13.75,-14.75,0,-8.29E-05
14.25,14.75,0,-0.001362195
14.25,14.25,0,-0.003285505
14.25,13.75,0,-0.000661851
14.25,13.25,0,0.003266824
14.25,12.75,0,0.004477051
14.25,12.25,0,-0.000401974
14.25,11.75,0,0.001534884
14.25,11.25,0,-0.000435378
14.25,10.75,0,-0.001564579
14.25,10.25,0,-2.38E-05
14.25,9.75,0,-0.000887806
14.25,9.25,0,-0.002626084
14.25,8.75,0,-0.004406749
14.25,8.25,0,-0.006240342
14.25,7.75,0,-0.003759415
14.25,7.25,0,-0.000291385
14.25,6.75,0,0.002553692
14.25,6.25,0,-0.000394798
14.25,5.75,0,-0.001268591
14.25,5.25,0,-0.000583541
14.25,4.75,0,-0.006511557
14.25,4.25,0,-0.003614898
14.25,3.75,0,-9.76E-05
14.25,3.25,0,0.004827015
14.25,2.75,0,-0.002327018
14.25,2.25,0,0.00083549
14.25,1.75,0,1.79E-06
14.25,1.25,0,-0.001735681
14.25,0.75,0,-0.00255644
14.25,0.25,0,-0.001041454
14.25,-0.25,0,-0.006852993
14.25,-0.75,0,-0.007755906
14.25,-1.25,0,-0.007185114
14.25,-1.75,0,-0.014878107
14.25,-2.25,0,-0.012562424
14.25,-2.75,0,-0.000275205
14.25,-3.25,0,0.001425851
14.25,-3.75,0,2.62E-05
14.25,-4.25,0,-0.001650846
14.25,-4.75,0,-0.003445033
14.25,-5.25,0,-0.00484023
14.25,-5.75,0,-0.001583975
14.25,-6.25,0,7.27E-05
14.25,-6.75,0,-0.000291449
14.25,-7.25,0,0.0023662
14.25,-7.75,0,-3.01E-05
14.25,-8.25,0,-0.001383618
14.25,-8.75,0,-0.000780701
14.25,-9.25,0,0.001241409
14.25,-9.75,0,0.007366689
14.25,-10.25,0,0.003178574
14.25,-10.75,0,0.000161289
14.25,-11.25,0,-0.002675386
14.25,-11.75,0,0.003857488
14.25,-12.25,0,0.000937154
14.25,-12.75,0,-4.74E-05
14.25,-13.25,0,-0.003534264
14.25,-13.75,0,-0.00034815
14.25,-14.25,0,-0.003842844
14.25,-14.75,0,0.002578859
14.75,14.75,0,-0.001479991
14.75,14.25,0,-0.000334079
14.75,13.75,0,-0.002462949
14.75,13.25,0,3.08E-05
14.75,12.75,0,-0.001523325
14.75,12.25,0,-0.002766826
14.75,11.75,0,0.003060499
14.75,11.25,0,0.002747464
14.75,10.75,0,-0.000826037
14.75,10.25,0,-0.002122675
14.75,9.75,0,-0.001906252
14.75,9.25,0,-0.002035594
14.75,8.75,0,-0.003969892
14.75,8.25,0,-0.010567074
14.75,7.75,0,-0.005312909
14.75,7.25,0,-0.001136478
14.75,6.75,0,-0.00272867
14.75,6.25,0,-0.006274956
14.75,5.75,0,-0.004560525
14.75,5.25,0,-0.001123764
14.75,4.75,0,-0.002937157
14.75,4.25,0,-0.002717347
14.75,3.75,0,0.004579365
14.75,3.25,0,0.006889234
14.75,2.75,0,0.001063761
14.75,2.25,0,-0.00013886
14.75,1.75,0,0.000513101
14.75,1.25,0,0.000571548
14.75,0.75,0,-0.001820995
14.75,0.25,0,-0.003834564
14.75,-0.25,0,-0.001091795
14.75,-0.75,0,0.000973473
14.75,-1.25,0,-0.002715993
14.75,-1.75,0,-0.005913362
14.75,-2.25,0,-0.003747981
14.75,-2.75,0,0.004424359
14.75,-3.25,0,0.000181346
14.75,-3.75,0,-0.002936089
14.75,-4.25,0,-0.00086236
14.75,-4.75,0,0.002702468
14.75,-5.25,0,0.001686338
14.75,-5.75,0,0.000375002
14.75,-6.25,0,0.00251296
14.75,-6.75,0,0.000770282
14.75,-7.25,0,-0.000671923
14.75,-7.75,0,0.000775264
14.75,-8.25,0,-0.002188705
14.75,-8.75,0,0.002662082
14.75,-9.25,0,0.003481256
14.75,-9.75,0,0.003074923
14.75,-10.25,0,-0.000398708
14.75,-10.75,0,-3.85E-05
14.75,-11.25,0,0.001659587
14.75,-11.75,0,0.009121033
14.75,-12.25,0,0.000353354
14.75,-12.75,0,-0.001379794
14.75,-13.25,0,0.000114208
14.75,-13.75,0,-0.003853656
14.75,-14.25,0,-0.006307801
14.75,-14.75,0,0.000885701
