11.25,-9.75,0,0.000301961
11.25,-10.25,0,0.000236848
11.25,-10.75,0,-8.63E-05
11.25,-11.25,0,0.000246334
11.25,-11.75,0,0.00091045
11.25,-12.25,0,0.000749349
11.25,-12.75,0,0.000110991
11.25,-13.25,0,-0.000151204
11.25,-13.75,0,-0.000410014
11.25,-14.25,0,-2.20E-06
11.25,-14.75,0,-4.32E-05
11.75,14.75,0,1.15E-05
11.75,14.25,0,-2.78E-05
11.75,13.75,0,4.46E-06
11.75,13.25,0,0.000242278
11.75,12.75,0,0.000374196
11.75,12.25,0,0.000712293
11.75,11.75,0,0.000321852
11.75,11.25,0,0.000239258
11.75,10.75,0,4.97E-06
11.75,10.25,0,-0.00021476
11.75,9.75,0,2.28E-06
11.75,9.25,0,-0.000680067
11.75,8.75,0,-8.22E-05
11.75,8.25,0,7.77E-05
11.75,7.75,0,-4.36E-05
11.75,7.25,0,0.000243089
11.75,6.75,0,0.000171437
11.75,6.25,0,0.000103379
11.75,5.75,0,-5.28E-05
11.75,5.25,0,0.000151521
11.75,4.75,0,-2.18E-05
11.75,4.25,0,-5.97E-05
11.75,3.75,0,0.0003632
11.75,3.25,0,0.000372476
11.75,2.75,0,0.001108063
11.75,2.25,0,0.000271991
11.75,1.75,0,-6.93E-05
11.75,1.25,0,-0.000701399
11.75,0.75,0,-0.000242996
11.75,0.25,0,-0.000144608
11.75,-0.25,0,-0.000126616
11.75,-0.75,0,2.27E-05
11.75,-1.25,0,1.11E-05
11.75,-1.75,0,0.000100426
11.75,-2.25,0,-1.91E-05
11.75,-2.75,0,-6.53E-05
11.75,-3.25,0,7.09E-05
11.75,-3.75,0,-0.000103601
11.75,-4.25,0,-0.000418227
11.75,-4.75,0,-0.000228053
11.75,-5.25,0,7.87E-05
11.75,-5.75,0,-0.000182836
11.75,-6.25,0,8.40E-05
11.75,-6.75,0,-3.01E-05
11.75,-7.25,0,-2.83E-05
11.75,-7.75,0,7.15E-05
11.75,-8.25,0,9.19E-06
11.75,-8.75,0,0.000199694
11.75,-9.25,0,-0.000112299
11.75,-9.75,0,-0.000806706
11.75,-10.25,0,1.82E-05
11.75,-10.75,0,-0.000228769
11.75,-11.25,0,0.000505188
11.75,-11.75,0,0.000170995
11.75,-12.25,0,-2.04E-05
11.75,-12.75,0,0.00014071
11.75,-13.25,0,2.24E-05
11.75,-13.75,0,1.94E-06
11.75,-14.25,0,0.000132647
11.75,-14.75,0,0.00014343
12.25,14.75,0,-0.000140851
12.25,14.25,0,1.10E-05
12.25,13.75,0,-9.28E-05
12.25,13.25,0,-0.000333874
12.25,12.75,0,0.000358076
12.25,12.25,0,0.001020182
12.25,11.75,0,0.000545351
12.25,11.25,0,5.40E-05
12.25,10.75,0,-4.52E-05
12.25,10.25,0,-6.43E-06
12.25,9.75,0,1.17E-05
12.25,9.25,0,-7.75E-07
12.25,8.75,0,-5.02E-05
12.25,8.25,0,-0.000152621
12.25,7.75,0,-4.81E-05
12.25,7.25,0,-0.000131277
12.25,6.75,0,-5.15E-05
12.25,6.25,0,0.000222599
12.25,5.75,0,-4.93E-05
12.25,5.25,0,2.62E-05
12.25,4.75,0,-0.000104119
12.25,4.25,0,-0.000176759
12.25,3.75,0,-3.18E-05
12.25,3.25,0,-8.36E-05
12.25,2.75,0,-0.000133261
12.25,2.25,0,-0.00012022
12.25,1.75,0,0.000498192
12.25,1.25,0,0.000151769
12.25,0.75,0,2.07E-05
12.25,0.25,0,-4.97E-05
12.25,-0.25,0,-5.61E-05
12.25,-0.75,0,-0.00022129
12.25,-1.25,0,9.60E-06
12.25,-1.75,0,-9.29E-05
12.25,-2.25,0,0.000323635
12.25,-2.75,0,9.01E-05
12.25,-3.25,0,-4.79E-05
12.25,-3.75,0,-5.50E-05
12.25,-4.25,0,-8.17E-05
12.25,-4.75,0,-0.00021292
12.25,-5.25,0,-3.05E-05
12.25,-5.75,0,3.42E-05
12.25,-6.25,0,-0.000385486
12.25,-6.75,0,0.000126708
12.25,-7.25,0,0.000326605
12.25,-7.75,0,0.000172603
12.25,-8.25,0,0.000164368
12.25,-8.75,0,0.000212536
12.25,-9.25,0,0.000275908
12.25,-9.75,0,-0.000207529
12.25,-10.25,0,-0.000442699
12.25,-10.75,0,-0.000209543
12.25,-11.25,0,0.000409836
12.25,-11.75,0,0.000154636
12.25,-12.25,0,-4.06E-05
12.25,-12.75,0,0.000421626
12.25,-13.25,0,3.43E-05
12.25,-13.75,0,-0.000421052
12.25,-14.25,0,0.000194493
12.25,-14.75,0,0.0003139
12.75,14.75,0,0.000385142
12.75,14.25,0,-7.55E-06
12.75,13.75,0,-0.000342382
12.75,13.25,0,-0.000564523
12.75,12.75,0,3.90E-05
12.75,12.25,0,5.08E-05
12.75,11.75,0,0.000202303
12.75,11.25,0,-3.91E-05
12.75,10.75,0,-8.77E-05
12.75,10.25,0,-0.000235687
12.75,9.75,0,7.07E-05
12.75,9.25,0,-1.78E-05
12.75,8.75,0,8.34E-05
12.75,8.25,0,-4.56E-05
12.75,7.75,0,-0.000110847
12.75,7.25,0,1.01E-05
12.75,6.75,0,0.000108399
12.75,6.25,0,0.000347951
12.75,5.75,0,0.000641712
12.75,5.25,0,0.000334237
12.75,4.75,0,-1.05E-05
12.75,4.25,0,2.74E-05
12.75,3.75,0,6.57E-06
12.75,3.25,0,-0.000230574
12.75,2.75,0,1.24E-05
12.75,2.25,0,-1.95E-05
12.75,1.75,0,0.000780245
12.75,1.25,0,0.000828732
12.75,0.75,0,-2.56E-05
12.75,0.25,0,-0.000554026
12.75,-0.25,0,-0.000305375
12.75,-0.75,0,-0.000125982
12.75,-1.25,0,0.000113416
12.75,-1.75,0,4.91E-05
12.75,-2.25,0,0.000328624
12.75,-2.75,0,0.000579283
12.75,-3.25,0,-1.72E-05
12.75,-3.75,0,-5.88E-05
12.75,-4.25,0,-0.000114466
12.75,-4.75,0,-0.000106931
12.75,-5.25,0,9.02E-05
12.75,-5.75,0,0.000118765
12.75,-6.25,0,-6.91E-05
12.75,-6.75,0,5.06E-07
12.75,-7.25,0,-1.24E-05
12.75,-7.75,0,2.25E-05
12.75,-8.25,0,-1.55E-05
12.75,-8.75,0,8.01E-05
12.75,-9.25,0,0.000315679
12.75,-9.75,0,-0.001059834
12.75,-10.25,0,-0.000318929
12.75,-10.75,0,-0.000628691
12.75,-11.25,0,0.000181499
12.75,-11.75,0,0.000403111
12.75,-12.25,0,0.000362448
12.75,-12.75,0,0.000184315
12.75,-13.25,0,0.00019129
12.75,-13.75,0,9.86E-06
12.75,-14.25,0,0.00022695
12.75,-14.75,0,-0.000939935
13.25,14.75,0,-0.00065666
13.25,14.25,0,-0.000216101
13.25,13.75,0,4.48E-05
13.25,13.25,0,0.000321505
13.25,12.75,0,0.000270844
13.25,12.25,0,-0.000228937
13.25,11.75,0,0.00023011
13.25,11.25,0,0.000536136
13.25,10.75,0,5.94E-06
13.25,10.25,0,-0.000366981
13.25,9.75,0,0.001171203
13.25,9.25,0,-8.59E-05
13.25,8.75,0,6.90E-05
13.25,8.25,0,-3.32E-05
13.25,7.75,0,6.48E-06
13.25,7.25,0,0.000578977
13.25,6.75,0,-3.96E-05
13.25,6.25,0,0.000307312
13.25,5.75,0,0.000700589
13.25,5.25,0,0.000351556
13.25,4.75,0,0.000292978
13.25,4.25,0,0.000319815
13.25,3.75,0,-4.60E-05
13.25,3.25,0,-0.000127155
13.25,2.75,0,-4.01E-05
13.25,2.25,0,0.000245954
13.25,1.75,0,0.000461444
13.25,1.25,0,0.000360416
13.25,0.75,0,-0.000690364
13.25,0.25,0,-0.000283519
13.25,-0.25,0,-0.000429592
13.25,-0.75,0,-0.000589834
13.25,-1.25,0,-1.24E-05
13.25,-1.75,0,-1.27E-05
13.25,-2.25,0,0.000284264
13.25,-2.75,0,0.000339442
13.25,-3.25,0,-0.000128562
13.25,-3.75,0,-5.14E-06
13.25,-4.25,0,-1.37E-05
13.25,-4.75,0,0.000124525
13.25,-5.25,0,0.000543767
13.25,-5.75,0,-0.00030562
13.25,-6.25,0,-6.91E-05
13.25,-6.75,0,1.35E-05
13.25,-7.25,0,-0.000412423
13.25,-7.75,0,0.000228245
13.25,-8.25,0,0.000144235
13.25,-8.75,0,0.001070248
13.25,-9.25,0,0.000475467
13.25,-9.75,0,0.000185133
13.25,-10.25,0,0.000526121
13.25,-10.75,0,-3.88E-05
13.25,-11.25,0,0.000299356
13.25,-11.75,0,4.87E-05
13.25,-12.25,0,0.000252839
13.25,-12.75,0,5.31E-05
13.25,-13.25,0,-3.29E-05
13.25,-13.75,0,-0.000142569
13.25,-14.25,0,2.05E-05
13.25,-14.75,0,-9.85E-05
13.75,14.75,0,-8.71E-05
13.75,14.25,0,-2.91E-05
13.75,13.75,0,3.55E-05
13.75,13.25,0,0.000207639
13.75,12.75,0,0.00031764
13.75,12.25,0,5.83E-05
13.75,11.75,0,1.11E-05
13.75,11.25,0,8.33E-06
13.75,10.75,0,0.000348061
13.75,10.25,0,8.48E-07
13.75,9.75,0,-4.02E-05
13.75,9.25,0,-0.000371045
13.75,8.75,0,-4.23E-05
13.75,8.25,0,8.80E-06
13.75,7.75,0,-2.31E-05
13.75,7.25,0,1.64E-05
13.75,6.75,0,-0.000530715
13.75,6.25,0,-0.000207684
13.75,5.75,0,-0.00042353
13.75,5.25,0,-1.64E-06
13.75,4.75,0,0.000227233
13.75,4.25,0,-3.93E-05
13.75,3.75,0,-0.000497105
13.75,3.25,0,-0.00037536
13.75,2.75,0,2.57E-05
13.75,2.25,0,0.000101618
13.75,1.75,0,6.39E-05
13.75,1.25,0,0.000186718
13.75,0.75,0,-0.000447771
13.75,0.25,0,0.000362234
13.75,-0.25,0,-0.000343921
13.75,-0.75,0,3.67E-05
13.75,-1.25,0,7.92E-06
13.75,-1.75,0,-0.000127849
13.75,-2.25,0,0.000122765
13.75,-2.75,0,0.000354473
13.75,-3.25,0,-1.37E-05
13.75,-3.75,0,0.000171579
13.75,-4.25,0,0.000661713
13.75,-4.75,0,0.000564054
13.75,-5.25,0,0.000527751
13.75,-5.75,0,-0.000280929
13.75,-6.25,0,-0.000576789
13.75,-6.75,0,-0.000570437
13.75,-7.25,0,4.64E-05
13.75,-7.75,0,-0.00019173
13.75,-8.25,0,-0.000353615
13.75,-8.75,0,-0.000283499
13.75,-9.25,0,-7.06E-06
13.75,-9.75,0,-1.40E-05
13.75,-10.25,0,2.70E-05
13.75,-10.75,0,-0.00034385
13.75,-11.25,0,-6.11E-05
13.75,-11.75,0,5.09E-05
13.75,-12.25,0,0.000528431
13.75,-12.75,0,0.000482561
13.75,-13.25,0,-9.76E-06
13.75,-13.75,0,0.000467634
13.75,-14.25,0,0.000340914
13.75,-14.75,0,-0.000274371
14.25,14.75,0,-0.000136514
14.25,14.25,0,-5.49E-05
14.25,13.75,0,0.00039395
14.25,13.25,0,1.41E-05
14.25,12.75,0,0.000304912
14.25,12.25,0,6.76E-05
14.25,11.75,0,0.0008765
14.25,11.25,0,0.000507481
14.25,10.75,0,-0.00047132
14.25,10.25,0,6.86E-05
14.25,9.75,0,-0.000272558
14.25,9.25,0,-0.000836752
14.25,8.75,0,-0.000109243
14.25,8.25,0,0.000347514
14.25,7.75,0,-2.26E-06
14.25,7.25,0,0.000406478
14.25,6.75,0,8.44E-05
14.25,6.25,0,2.22E-05
14.25,5.75,0,-0.000557853
14.25,5.25,0,-0.000501696
14.25,4.75,0,-0.000130317
14.25,4.25,0,-6.41E-05
14.25,3.75,0,3.72E-06
14.25,3.25,0,0.000190792
14.25,2.75,0,-2.09E-05
14.25,2.25,0,6.73E-05
14.25,1.75,0,-0.000394694
14.25,1.25,0,-0.000358798
14.25,0.75,0,1.61E-05
14.25,0.25,0,0.001148537
14.25,-0.25,0,0.000157955
14.25,-0.75,0,-0.00079935
14.25,-1.25,0,-0.000293901
14.25,-1.75,0,-0.000258647
14.25,-2.25,0,-0.000327459
14.25,-2.75,0,0.000287719
14.25,-3.25,0,4.40E-06
14.25,-3.75,0,-0.000502193
14.25,-4.25,0,6.39E-05
14.25,-4.75,0,-8.41E-06
14.25,-5.25,0,-0.000249392
14.25,-5.75,0,-1.61E-05
14.25,-6.25,0,-0.00017155
14.25,-6.75,0,-2.89E-05
14.25,-7.25,0,-0.000189862
14.25,-7.75,0,-0.000797821
14.25,-8.25,0,-0.000244485
14.25,-8.75,0,-9.90E-05
14.25,-9.25,0,0.000110171
14.25,-9.75,0,6.28E-05
14.25,-10.25,0,-4.58E-05
14.25,-10.75,0,-4.20E-05
14.25,-11.25,0,-0.00012859
14.25,-11.75,0,3.21E-07
14.25,-12.25,0,-0.000407624
14.25,-12.75,0,4.19E-05
14.25,-13.25,0,1.13E-05
14.25,-13.75,0,9.36E-06
14.25,-14.25,0,0.000185446
14.25,-14.75,0,-0.000339448
14.75,14.75,0,6.89E-05
14.75,14.25,0,-0.000263443
14.75,13.75,0,3.63E-05
14.75,13.25,0,-1.91E-05
14.75,12.75,0,-2.89E-05
14.75,12.25,0,0.00014112
14.75,11.75,0,0.000487324
14.75,11.25,0,0.000235832
14.75,10.75,0,2.05E-06
14.75,10.25,0,-6.36E-05
14.75,9.75,0,-0.000915199
14.75,9.25,0,-0.000523669
14.75,8.75,0,0.000201499
14.75,8.25,0,4.78E-05
14.75,7.75,0,-1.91E-05
14.75,7.25,0,4.86E-05
14.75,6.75,0,5.84E-05
14.75,6.25,0,1.37E-05
14.75,5.75,0,6.59E-05
14.75,5.25,0,-0.000172227
14.75,4.75,0,-0.000459409
14.75,4.25,0,0.000145161
14.75,3.75,0,0.000617288
14.75,3.25,0,1.90E-05
14.75,2.75,0,0.000200913
14.75,2.25,0,6.35E-06
14.75,1.75,0,-2.61E-05
14.75,1.25,0,9.95E-06
14.75,0.75,0,-3.01E-05
14.75,0.25,0,0.000195946
14.75,-0.25,0,-6.08E-05
14.75,-0.75,0,-0.000174868
14.75,-1.25,0,6.28E-05
14.75,-1.75,0,0.000672969
14.75,-2.25,0,3.46E-06
14.75,-2.75,0,-9.78E-05
14.75,-3.25,0,0.000300684
14.75,-3.75,0,-7.70E-07
14.75,-4.25,0,0.000162359
14.75,-4.75,0,-9.23E-05
14.75,-5.25,0,-0.000222188
14.75,-5.75,0,-0.000243855
14.75,-6.25,0,9.09E-05
14.75,-6.75,0,5.07E-05
14.75,-7.25,0,-0.000330552
14.75,-7.75,0,-0.000245204
14.75,-8.25,0,2.37E-05
14.75,-8.75,0,-0.000147855
14.75,-9.25,0,1.47E-05
14.75,-9.75,0,-0.000437775
14.75,-10.25,0,5.71E-05
14.75,-10.75,0,-8.59E-05
14.75,-11.25,0,-8.35E-05
14.75,-11.75,0,0.000183541
14.75,-12.25,0,-0.000364015
14.75,-12.75,0,-0.000314433
14.75,-13.25,0,0.000337942
14.75,-13.75,0,-8.26E-05
14.75,-14.25,0,0.000146877
14.75,-14.75,0,0.000130665
